id,fold,y_true,meta_pred,meta_conf,blend_pred
sess_sim_20260522_040625-step_04,2,grep_search,glob_pattern,0.31621667419643273,grep_search
sess_sim_20260522_042109-step_08,2,glob_pattern,glob_pattern,0.25874997001808697,glob_pattern
sess_sim_20260522_012713-step_18,2,respond_only,respond_only,0.994108669783454,respond_only
sess_sim_20260522_046837-step_05,2,lint_or_typecheck,edit_file,0.2852867820978627,lint_or_typecheck
sess_sim_20260522_026679-step_02,2,read_file,list_directory,0.4772506840087676,list_directory
sess_sim_20260522_017677-step_04,2,grep_search,read_file,0.35166466922353856,read_file
sess_sim_20260522_013561-step_08,2,run_bash,run_tests,0.24429096933512368,run_bash
sess_sim_20260522_012884-step_01,2,run_bash,run_bash,0.32979585273155826,run_bash
sess_sim_20260522_034599-step_05,2,edit_file,edit_file,0.3567827095740982,edit_file
sess_sim_20260522_023163-step_07,2,lint_or_typecheck,run_tests,0.23247354857301666,lint_or_typecheck
sess_sim_20260522_018026-step_04,2,edit_file,edit_file,0.5032941768618234,edit_file
sess_sim_20260522_021535-step_04,2,ask_user,plan_task,0.27651454741694687,ask_user
sess_au_346947_002-step_04,2,read_file,glob_pattern,0.27769120626197047,glob_pattern
sess_sim_20260522_008103-step_09,2,respond_only,respond_only,0.9948292045115865,respond_only
sess_sim_20260522_046448-step_05,2,grep_search,ask_user,0.2050939636979836,grep_search
sess_sim_20260522_022868-step_02,2,glob_pattern,list_directory,0.3917867310600191,list_directory
sess_sim_20260522_007528-step_07,2,list_directory,read_file,0.41175828774292106,grep_search
sess_sim_20260522_021517-step_14,2,plan_task,lint_or_typecheck,0.2682411500703635,web_search
sess_sim_20260522_044378-step_01,2,read_file,list_directory,0.5112611333736428,list_directory
sess_sim_20260522_024594-step_01,2,grep_search,list_directory,0.5347653522774317,list_directory
sess_sim_20260522_025175-step_08,2,respond_only,respond_only,0.9584348088824333,respond_only
sess_sim_20260522_046837-step_01,2,edit_file,write_file,0.783392963135942,edit_file
sess_sim_20260522_004129-step_04,2,grep_search,glob_pattern,0.27513867782491086,glob_pattern
sess_sim_20260522_035798-step_05,2,edit_file,edit_file,0.2998367343210468,edit_file
sess_sim_20260522_000081-step_06,2,run_tests,web_search,0.29536349558592717,lint_or_typecheck
sess_sim_20260522_019637-step_02,2,read_file,plan_task,0.32824555930102856,read_file
sess_sim_20260522_014003-step_05,2,grep_search,glob_pattern,0.28464636585102837,grep_search
sess_sim_20260522_045357-step_12,2,ask_user,run_tests,0.25479967784747926,web_search
sess_sim_20260522_045956-step_06,2,glob_pattern,web_search,0.22391764470350925,grep_search
sess_sim_20260522_021517-step_07,2,glob_pattern,glob_pattern,0.2678050462589151,glob_pattern
sess_sim_20260522_043340-step_10,2,edit_file,apply_patch,0.26489878848049925,edit_file
sess_sim_20260522_038430-step_06,2,read_file,grep_search,0.3215989053463624,read_file
sess_sim_20260522_035393-step_08,2,glob_pattern,grep_search,0.3293325415931649,glob_pattern
sess_sim_20260522_002849-step_02,2,grep_search,read_file,0.3433722688503523,read_file
sess_sim_20260522_043340-step_02,2,grep_search,list_directory,0.21235201410179852,read_file
sess_sim_20260522_028684-step_05,2,edit_file,apply_patch,0.3504396086321104,edit_file
sess_sim_20260522_007879-step_01,2,read_file,list_directory,0.42357553340490284,list_directory
sess_sim_20260522_001443-step_07,2,run_tests,run_tests,0.23121190776777667,run_tests
sess_sim_20260522_028661-step_02,2,read_file,read_file,0.24991610844392118,read_file
sess_sim_20260522_013553-step_05,2,edit_file,edit_file,0.4307605760048125,edit_file
sess_sim_20260522_003604-step_02,2,read_file,list_directory,0.404461097256231,list_directory
sess_sim_20260522_000605-step_06,2,run_tests,run_tests,0.2216209367445946,run_tests
sess_au_208313_009-step_01,2,run_tests,run_bash,0.2270310041124158,run_bash
sess_au_378365_004-step_04,2,grep_search,glob_pattern,0.27135309908240834,glob_pattern
sess_au_273397_002-step_01,2,read_file,list_directory,0.3674482781990454,list_directory
sess_au_024145_010-step_02,2,ask_user,ask_user,0.19027168947279544,ask_user
sess_sim_20260522_012653-step_05,2,glob_pattern,web_search,0.32048145004856654,read_file
sess_sim_20260522_034599-step_06,2,edit_file,edit_file,0.41941079697745076,edit_file
sess_sim_20260522_013553-step_02,2,read_file,list_directory,0.4487150147900621,read_file
sess_sim_20260522_007754-step_16,2,edit_file,apply_patch,0.6381576728219118,edit_file
sess_sim_20260522_032013-step_02,2,run_bash,plan_task,0.30337409433479073,run_bash
sess_sim_20260522_044410-step_06,2,respond_only,respond_only,0.9543109234141167,respond_only
sess_sim_20260522_017677-step_08,2,apply_patch,respond_only,0.680845264640216,apply_patch
sess_sim_20260522_021447-step_04,2,edit_file,glob_pattern,0.2644768382570765,edit_file
sess_sim_20260522_029252-step_08,2,respond_only,respond_only,0.5381811362084301,respond_only
sess_sim_20260522_022717-step_03,2,read_file,list_directory,0.20532920961748297,read_file
sess_sim_20260522_034599-step_02,2,apply_patch,edit_file,0.4703759339310664,apply_patch
sess_sim_20260522_030545-step_03,2,read_file,list_directory,0.19831822298403068,read_file
sess_sim_20260522_023312-step_02,2,edit_file,write_file,0.4941605876729057,edit_file
sess_sim_20260522_005793-step_08,2,glob_pattern,lint_or_typecheck,0.1996120340797344,glob_pattern
sess_sim_20260522_015205-step_01,2,list_directory,list_directory,0.4415899859715209,list_directory
sess_sim_20260522_017303-step_06,2,glob_pattern,glob_pattern,0.3624621735915958,glob_pattern
sess_sim_20260522_028661-step_01,2,write_file,write_file,0.7550736673566301,write_file
sess_sim_20260522_018543-step_01,2,glob_pattern,list_directory,0.529586146729982,list_directory
sess_sim_20260522_030042-step_07,2,ask_user,run_tests,0.3111986513796876,ask_user
sess_sim_20260522_036363-step_01,2,glob_pattern,list_directory,0.44455628296777333,list_directory
sess_sim_20260522_035393-step_03,2,edit_file,edit_file,0.3062707504202275,edit_file
sess_sim_20260522_012713-step_03,2,edit_file,edit_file,0.3799156829725364,edit_file
sess_sim_20260522_034912-step_03,2,edit_file,write_file,0.6621740762101813,edit_file
sess_sim_20260522_020908-step_06,2,run_tests,lint_or_typecheck,0.24265601498267877,run_tests
sess_sim_20260522_022868-step_04,2,edit_file,write_file,0.5019316253147811,edit_file
sess_sim_20260522_028684-step_07,2,grep_search,grep_search,0.33456255655897904,grep_search
sess_sim_20260522_033742-step_02,2,run_bash,run_bash,0.2797953273998906,run_bash
sess_sim_20260522_003541-step_08,2,apply_patch,apply_patch,0.5397868245823891,apply_patch
sess_sim_20260522_004772-step_04,2,run_bash,run_bash,0.18877170541856184,run_bash
sess_sim_20260522_003541-step_04,2,edit_file,write_file,0.3548181653908835,edit_file
sess_sim_20260522_040570-step_15,2,read_file,read_file,0.28036492290864823,glob_pattern
sess_sim_20260522_006403-step_03,2,list_directory,list_directory,0.2909717950865907,list_directory
sess_sim_20260522_023101-step_14,2,grep_search,glob_pattern,0.2817665863861417,grep_search
sess_sim_20260522_023061-step_01,2,read_file,list_directory,0.45805526299515503,list_directory
sess_sim_20260522_007901-step_05,2,read_file,read_file,0.28801878428217526,read_file
sess_au_378365_004-step_08,2,respond_only,respond_only,0.9925135821547795,respond_only
sess_sim_20260522_016336-step_01,2,plan_task,plan_task,0.40563683834236514,plan_task
sess_sim_20260522_036363-step_03,2,list_directory,list_directory,0.3301981154122456,list_directory
sess_sim_20260522_000202-step_03,2,respond_only,write_file,0.6514762407935937,respond_only
sess_sim_20260522_035665-step_13,2,plan_task,grep_search,0.2327617524700469,ask_user
sess_au_187908_004-step_01,2,lint_or_typecheck,plan_task,0.5035158522176245,lint_or_typecheck
sess_sim_20260522_033041-step_14,2,respond_only,respond_only,0.9969229345213534,respond_only
sess_sim_20260522_020897-step_09,2,apply_patch,edit_file,0.4683144659565046,apply_patch
sess_sim_20260522_000459-step_11,2,lint_or_typecheck,run_tests,0.3026956219257612,run_tests
sess_sim_20260522_036551-step_03,2,run_bash,run_bash,0.29907058552909366,run_bash
sess_sim_20260522_004772-step_07,2,read_file,glob_pattern,0.2750427992255641,read_file
sess_sim_20260522_015322-step_05,2,run_bash,ask_user,0.3096554813684132,run_bash
sess_sim_20260522_012884-step_08,2,glob_pattern,glob_pattern,0.23922433686320896,glob_pattern
sess_sim_20260522_036141-step_08,2,read_file,grep_search,0.3293119766962121,read_file
sess_au_554202_005-step_02,2,web_search,web_search,0.4627632088745571,web_search
sess_sim_20260522_012653-step_02,2,plan_task,plan_task,0.40918736626256824,plan_task
sess_sim_20260522_045956-step_03,2,glob_pattern,run_bash,0.21464413890043085,glob_pattern
sess_sim_20260522_016605-step_05,2,ask_user,run_tests,0.2072301468911611,ask_user
sess_sim_20260522_029647-step_02,2,grep_search,plan_task,0.21469159923509573,glob_pattern
sess_sim_20260522_035946-step_11,2,edit_file,edit_file,0.4961750733050758,edit_file
sess_sim_20260522_032207-step_04,2,grep_search,read_file,0.3283252460871156,read_file
sess_sim_20260522_031002-step_03,2,lint_or_typecheck,run_bash,0.2719406985791469,run_bash
sess_sim_20260522_001629-step_14,2,grep_search,glob_pattern,0.22276711063054458,grep_search
sess_sim_20260522_036590-step_01,2,list_directory,list_directory,0.4503237124845711,list_directory
sess_sim_20260522_015957-step_07,2,edit_file,apply_patch,0.36767136664088534,edit_file
sess_sim_20260522_024594-step_03,2,ask_user,plan_task,0.7992496568413214,web_search
sess_sim_20260522_007203-step_13,2,respond_only,respond_only,0.9805768899697788,respond_only
sess_sim_20260522_002067-step_04,2,run_tests,run_bash,0.2004535657881242,run_bash
sess_sim_20260522_038430-step_07,2,apply_patch,apply_patch,0.5427413774845198,apply_patch
sess_sim_20260522_000415-step_01,2,plan_task,plan_task,0.41511521789970285,plan_task
sess_sim_20260522_039511-step_05,2,read_file,grep_search,0.21216198059902322,read_file
sess_sim_20260522_034347-step_07,2,grep_search,glob_pattern,0.23714920877532183,grep_search
sess_sim_20260522_005793-step_10,2,edit_file,edit_file,0.5470077251633082,edit_file
sess_sim_20260522_009499-step_12,2,edit_file,apply_patch,0.3178779554140697,apply_patch
sess_sim_20260522_029647-step_04,2,read_file,run_bash,0.2208468506420258,glob_pattern
sess_sim_20260522_004087-step_04,2,ask_user,run_bash,0.18130343105005395,ask_user
sess_sim_20260522_017852-step_08,2,grep_search,glob_pattern,0.25827531538393694,grep_search
sess_sim_20260522_040570-step_14,2,glob_pattern,lint_or_typecheck,0.24915996972728302,glob_pattern
sess_sim_20260522_030963-step_04,2,glob_pattern,plan_task,0.2707086495329953,glob_pattern
sess_sim_20260522_009386-step_07,2,lint_or_typecheck,lint_or_typecheck,0.32601628356445395,lint_or_typecheck
sess_sim_20260522_030963-step_07,2,grep_search,grep_search,0.3013267458696344,read_file
sess_sim_20260522_029252-step_05,2,write_file,write_file,0.3620489961962096,write_file
sess_sim_20260522_039522-step_01,2,grep_search,list_directory,0.42509979280849264,list_directory
sess_sim_20260522_023373-step_02,2,read_file,plan_task,0.2012668566965677,list_directory
sess_sim_20260522_046837-step_04,2,apply_patch,edit_file,0.4594741932487464,apply_patch
sess_sim_20260522_045357-step_07,2,run_tests,run_tests,0.2741547723282917,run_tests
sess_sim_20260522_008471-step_04,2,read_file,grep_search,0.23480175496143935,grep_search
sess_sim_20260522_013341-step_05,2,ask_user,run_bash,0.17949042804141657,ask_user
sess_sim_20260522_043782-step_05,2,read_file,read_file,0.3083308487330314,read_file
sess_sim_20260522_012251-step_04,2,run_bash,web_search,0.19409587119352859,run_bash
sess_sim_20260522_020897-step_08,2,edit_file,apply_patch,0.3309993703939539,edit_file
sess_sim_20260522_006250-step_04,2,read_file,glob_pattern,0.21373095022029343,read_file
sess_sim_20260522_009785-step_02,2,respond_only,respond_only,0.5425101813593919,respond_only
sess_sim_20260522_030678-step_08,2,web_search,web_search,0.48042474230562876,web_search
sess_sim_20260522_032207-step_03,2,run_bash,glob_pattern,0.2311499325960642,run_bash
sess_sim_20260522_023101-step_05,2,grep_search,grep_search,0.31060419139847856,grep_search
sess_au_913617_010-step_02,2,grep_search,plan_task,0.2834491764822565,grep_search
sess_sim_20260522_023967-step_06,2,plan_task,ask_user,0.27806316545261883,ask_user
sess_sim_20260522_017303-step_03,2,read_file,list_directory,0.35429754591374446,grep_search
sess_sim_20260522_013553-step_07,2,lint_or_typecheck,lint_or_typecheck,0.22734961766260436,lint_or_typecheck
sess_sim_20260522_034347-step_10,2,edit_file,apply_patch,0.5314856272967068,edit_file
sess_au_454525_000-step_02,2,read_file,list_directory,0.18781784269602736,read_file
sess_sim_20260522_005498-step_02,2,edit_file,edit_file,0.46585230675172,edit_file
sess_sim_20260522_040570-step_03,2,run_bash,run_bash,0.28107609632219227,run_bash
sess_sim_20260522_023061-step_03,2,grep_search,run_bash,0.19248243042080307,grep_search
sess_sim_20260522_038430-step_09,2,ask_user,ask_user,0.41849467768475257,web_search
sess_sim_20260522_036731-step_09,2,respond_only,respond_only,0.8409077344651836,respond_only
sess_sim_20260522_007754-step_12,2,run_bash,respond_only,0.27728339479230185,run_bash
sess_sim_20260522_022717-step_02,2,read_file,read_file,0.3863175917541943,read_file
sess_sim_20260522_007048-step_03,2,list_directory,list_directory,0.32715383688022026,list_directory
sess_sim_20260522_017852-step_01,2,grep_search,list_directory,0.45690694286363903,list_directory
sess_sim_20260522_002884-step_05,2,respond_only,respond_only,0.9453341536621523,respond_only
sess_au_913617_010-step_04,2,edit_file,edit_file,0.3927460651006747,edit_file
sess_sim_20260522_041000-step_01,2,run_bash,run_bash,0.37691475457959744,run_bash
sess_sim_20260522_021454-step_04,2,write_file,respond_only,0.565321298591353,write_file
sess_sim_20260522_023101-step_17,2,glob_pattern,lint_or_typecheck,0.23627999235726851,glob_pattern
sess_sim_20260522_009884-step_03,2,run_tests,plan_task,0.25185174245375197,run_tests
sess_sim_20260522_032207-step_05,2,read_file,glob_pattern,0.2847929972668419,read_file
sess_sim_20260522_009884-step_08,2,edit_file,edit_file,0.29416199101020474,edit_file
sess_sim_20260522_041000-step_03,2,list_directory,read_file,0.2607954769282057,list_directory
sess_sim_20260522_026333-step_05,2,read_file,glob_pattern,0.3608680600391703,read_file
sess_au_688222_001-step_04,2,apply_patch,edit_file,0.30293143193410116,edit_file
sess_sim_20260522_001443-step_02,2,edit_file,edit_file,0.517732687035765,edit_file
sess_sim_20260522_033742-step_11,2,apply_patch,glob_pattern,0.4021800637787471,apply_patch
sess_sim_20260522_044378-step_04,2,run_tests,run_bash,0.18438635535411543,run_tests
sess_sim_20260522_001468-step_04,2,read_file,grep_search,0.2682343070561243,read_file
sess_sim_20260522_033041-step_05,2,glob_pattern,read_file,0.3948744294972251,read_file
sess_sim_20260522_007203-step_08,2,glob_pattern,glob_pattern,0.23691222515231825,glob_pattern
sess_sim_20260522_030545-step_02,2,grep_search,list_directory,0.32901449783442654,list_directory
sess_sim_20260522_026380-step_04,2,edit_file,edit_file,0.47590146924446564,edit_file
sess_sim_20260522_024160-step_06,2,glob_pattern,glob_pattern,0.20072067452868916,glob_pattern
sess_sim_20260522_011003-step_14,2,edit_file,edit_file,0.5495217322773371,edit_file
sess_sim_20260522_047193-step_03,2,edit_file,respond_only,0.5064631227208712,edit_file
sess_sim_20260522_021447-step_10,2,ask_user,run_tests,0.2244915207326568,ask_user
sess_sim_20260522_037269-step_03,2,run_tests,web_search,0.2030748202161892,lint_or_typecheck
sess_sim_20260522_031304-step_02,2,read_file,list_directory,0.37278467136550775,read_file
sess_sim_20260522_024124-step_05,2,run_bash,run_tests,0.17701195810418227,run_bash
sess_sim_20260522_004288-step_02,2,read_file,list_directory,0.397416377355359,list_directory
sess_sim_20260522_041080-step_03,2,edit_file,write_file,0.48250987694198616,edit_file
sess_sim_20260522_025007-step_03,2,run_bash,run_bash,0.245605213666192,run_bash
sess_sim_20260522_034798-step_08,2,grep_search,glob_pattern,0.2515066733272125,grep_search
sess_sim_20260522_034849-step_03,2,read_file,list_directory,0.3683928304314195,read_file
sess_sim_20260522_014003-step_06,2,apply_patch,edit_file,0.47890391981439323,apply_patch
sess_sim_20260522_007203-step_10,2,glob_pattern,read_file,0.30403218314679886,read_file
sess_sim_20260522_043340-step_07,2,read_file,grep_search,0.21046993386963986,read_file
sess_sim_20260522_032470-step_05,2,glob_pattern,web_search,0.23431772225125624,glob_pattern
sess_sim_20260522_005058-step_02,2,glob_pattern,glob_pattern,0.30567855615824024,glob_pattern
sess_sim_20260522_023163-step_02,2,read_file,read_file,0.33947855922825293,grep_search
sess_sim_20260522_030678-step_07,2,read_file,read_file,0.3986908555387967,read_file
sess_sim_20260522_046448-step_03,2,glob_pattern,read_file,0.3246740602921622,read_file
sess_sim_20260522_006403-step_02,2,run_bash,run_bash,0.29868053430102776,run_bash
sess_sim_20260522_000081-step_02,2,apply_patch,edit_file,0.3288112469642529,apply_patch
sess_sim_20260522_021637-step_04,2,edit_file,edit_file,0.4143676494047507,edit_file
sess_sim_20260522_041437-step_04,2,grep_search,read_file,0.3137104257524793,read_file
sess_sim_20260522_015957-step_04,2,glob_pattern,glob_pattern,0.2460053802443579,glob_pattern
sess_sim_20260522_029252-step_06,2,run_bash,lint_or_typecheck,0.19667079462632317,run_bash
sess_sim_20260522_037269-step_08,2,run_tests,lint_or_typecheck,0.37536465647534706,lint_or_typecheck
sess_sim_20260522_031304-step_04,2,respond_only,respond_only,0.9907117483259382,respond_only
sess_sim_20260522_019602-step_12,2,run_tests,lint_or_typecheck,0.32678813746250496,lint_or_typecheck
sess_au_544895_005-step_02,2,read_file,run_bash,0.1764473703348555,read_file
sess_sim_20260522_034599-step_01,2,plan_task,list_directory,0.4962617607955411,plan_task
sess_sim_20260522_021727-step_03,2,respond_only,write_file,0.46986550870765337,respond_only
sess_sim_20260522_045357-step_04,2,grep_search,read_file,0.3717528627538704,read_file
sess_sim_20260522_015329-step_01,2,read_file,list_directory,0.46958382073620697,list_directory
sess_au_448101_013-step_01,2,ask_user,edit_file,0.3581919904096547,ask_user
sess_au_724579_002-step_07,2,run_tests,run_tests,0.3609342962144106,run_tests
sess_sim_20260522_043835-step_06,2,web_search,web_search,0.39151899095657183,web_search
sess_sim_20260522_046976-step_08,2,plan_task,grep_search,0.31051160661302923,ask_user
sess_sim_20260522_016862-step_09,2,run_tests,run_tests,0.29224325874404056,run_tests
sess_sim_20260522_011003-step_07,2,edit_file,apply_patch,0.44303937299553336,edit_file
sess_sim_20260522_015957-step_11,2,read_file,web_search,0.21766489761935628,read_file
sess_sim_20260522_015205-step_04,2,ask_user,run_bash,0.20854679736367096,ask_user
sess_sim_20260522_020897-step_10,2,apply_patch,apply_patch,0.6119134625402101,apply_patch
sess_au_724579_002-step_06,2,edit_file,apply_patch,0.2858127574344653,apply_patch
sess_sim_20260522_012884-step_11,2,run_tests,run_tests,0.27586964521997137,run_tests
sess_sim_20260522_009386-step_04,2,edit_file,edit_file,0.44405126052266497,edit_file
sess_sim_20260522_039130-step_05,2,ask_user,run_tests,0.16999068293672928,ask_user
sess_sim_20260522_000415-step_04,2,edit_file,edit_file,0.2577715505284787,edit_file
sess_sim_20260522_034849-step_01,2,list_directory,list_directory,0.464379595125232,list_directory
sess_sim_20260522_012689-step_02,2,edit_file,write_file,0.6564451214348376,edit_file
sess_sim_20260522_029647-step_03,2,grep_search,run_bash,0.2343983349809357,glob_pattern
sess_sim_20260522_014260-step_01,2,read_file,list_directory,0.5112848727495839,list_directory
sess_sim_20260522_001468-step_03,2,glob_pattern,web_search,0.23225466117204605,glob_pattern
sess_sim_20260522_036391-step_09,2,apply_patch,apply_patch,0.6174248271885769,apply_patch
sess_au_054191_012-step_03,2,read_file,read_file,0.22006867373432717,read_file
sess_sim_20260522_043210-step_08,2,web_search,web_search,0.25104151805337926,web_search
sess_sim_20260522_007400-step_07,2,read_file,read_file,0.2746123110443634,grep_search
sess_sim_20260522_002355-step_04,2,run_bash,glob_pattern,0.21751998316769527,run_bash
sess_sim_20260522_029684-step_05,2,grep_search,run_tests,0.16541382441203234,grep_search
sess_sim_20260522_007203-step_11,2,read_file,grep_search,0.3356836831415668,read_file
sess_sim_20260522_002353-step_01,2,edit_file,write_file,0.3631364348091119,edit_file
sess_sim_20260522_017829-step_12,2,grep_search,grep_search,0.3431487697304009,grep_search
sess_sim_20260522_025175-step_03,2,read_file,read_file,0.2108806512875361,grep_search
sess_sim_20260522_021447-step_13,2,edit_file,apply_patch,0.6245548121533745,edit_file
sess_sim_20260522_046837-step_07,2,respond_only,respond_only,0.6700026609057913,respond_only
sess_sim_20260522_012653-step_01,2,grep_search,list_directory,0.4982476165535473,list_directory
sess_sim_20260522_037456-step_04,2,edit_file,edit_file,0.375612038658862,edit_file
sess_sim_20260522_036363-step_05,2,ask_user,lint_or_typecheck,0.19066143053675552,ask_user
sess_sim_20260522_041437-step_10,2,apply_patch,edit_file,0.49017923214823483,apply_patch
sess_sim_20260522_002353-step_03,2,edit_file,edit_file,0.48429350109028835,edit_file
sess_sim_20260522_001629-step_02,2,read_file,plan_task,0.3320295869720027,read_file
sess_sim_20260522_012689-step_03,2,run_tests,run_bash,0.23635533570321304,run_tests
sess_sim_20260522_019602-step_04,2,grep_search,ask_user,0.2058960546838365,grep_search
sess_sim_20260522_034067-step_05,2,grep_search,glob_pattern,0.3382360046371078,grep_search
sess_sim_20260522_021224-step_09,2,edit_file,apply_patch,0.4344144049266144,apply_patch
sess_sim_20260522_027083-step_11,2,edit_file,apply_patch,0.4577242563113244,apply_patch
sess_sim_20260522_026333-step_02,2,edit_file,write_file,0.37290899792550186,edit_file
sess_sim_20260522_004288-step_01,2,plan_task,plan_task,0.5780954674263412,plan_task
sess_sim_20260522_024594-step_04,2,glob_pattern,run_bash,0.20414018696275354,glob_pattern
sess_sim_20260522_004129-step_02,2,grep_search,plan_task,0.21346465895783107,grep_search
sess_sim_20260522_045035-step_02,2,read_file,list_directory,0.3280640815577952,list_directory
sess_au_346947_002-step_07,2,run_bash,run_tests,0.2723239695791911,lint_or_typecheck
sess_sim_20260522_017852-step_06,2,edit_file,edit_file,0.31612443900270903,edit_file
sess_sim_20260522_007203-step_07,2,edit_file,edit_file,0.5028654850646599,edit_file
sess_sim_20260522_003541-step_07,2,apply_patch,apply_patch,0.5688293919355932,apply_patch
sess_sim_20260522_040226-step_04,2,read_file,read_file,0.33499970050159955,read_file
sess_sim_20260522_009114-step_04,2,run_tests,run_bash,0.20094028531496697,run_tests
sess_sim_20260522_015329-step_08,2,grep_search,read_file,0.39052486627228333,grep_search
sess_sim_20260522_009499-step_07,2,apply_patch,apply_patch,0.6902598614818698,apply_patch
sess_sim_20260522_011831-step_14,2,web_search,lint_or_typecheck,0.44196703465227116,web_search
sess_sim_20260522_012884-step_03,2,read_file,list_directory,0.35188019056553416,read_file
sess_au_903631_004-step_01,2,list_directory,list_directory,0.47225260369963173,list_directory
sess_sim_20260522_044719-step_02,2,edit_file,edit_file,0.4256155049956426,edit_file
sess_sim_20260522_007203-step_12,2,edit_file,apply_patch,0.44190235009809004,edit_file
sess_sim_20260522_014477-step_04,2,read_file,grep_search,0.2237285896379526,read_file
sess_sim_20260522_000459-step_01,2,run_bash,run_bash,0.3231101835618871,run_bash
sess_sim_20260522_015329-step_05,2,run_tests,ask_user,0.27548449842859224,run_tests
sess_sim_20260522_040570-step_06,2,edit_file,apply_patch,0.4968434322851566,edit_file
sess_sim_20260522_021224-step_11,2,grep_search,grep_search,0.3361126823677819,grep_search
sess_sim_20260522_013029-step_04,2,apply_patch,edit_file,0.4654911645708517,apply_patch
sess_sim_20260522_018026-step_03,2,edit_file,edit_file,0.439732641289378,edit_file
sess_sim_20260522_044719-step_05,2,apply_patch,apply_patch,0.4124722147186454,apply_patch
sess_sim_20260522_042109-step_01,2,read_file,list_directory,0.4504051441260717,list_directory
sess_sim_20260522_012713-step_12,2,grep_search,read_file,0.26924448284695274,glob_pattern
sess_sim_20260522_015322-step_02,2,run_bash,run_bash,0.32412028862601794,run_bash
sess_sim_20260522_020897-step_04,2,read_file,glob_pattern,0.2591638208099609,read_file
sess_sim_20260522_001629-step_12,2,read_file,read_file,0.36048387392204734,read_file
sess_sim_20260522_046448-step_06,2,web_search,run_tests,0.1592708186206417,web_search
sess_sim_20260522_021298-step_05,2,edit_file,edit_file,0.39023289529955113,edit_file
sess_sim_20260522_004087-step_13,2,run_tests,run_tests,0.32849575711611045,run_tests
sess_sim_20260522_013561-step_07,2,run_bash,web_search,0.3632089774435847,run_bash
sess_sim_20260522_035154-step_04,2,edit_file,edit_file,0.4778703222611253,edit_file
sess_sim_20260522_040226-step_11,2,edit_file,apply_patch,0.3215559907431774,apply_patch
sess_sim_20260522_013553-step_06,2,apply_patch,apply_patch,0.5851507384047957,apply_patch
