id,fold,y_true,meta_pred,meta_conf,blend_pred
sess_sim_20260522_046734-step_07,0,lint_or_typecheck,run_tests,0.38098535110106435,lint_or_typecheck
sess_au_666910_012-step_04,0,read_file,ask_user,0.31446141650615955,glob_pattern
sess_sim_20260522_037930-step_03,0,read_file,list_directory,0.357461959165876,read_file
sess_sim_20260522_011363-step_02,0,read_file,read_file,0.2720666749537652,read_file
sess_sim_20260522_017086-step_04,0,glob_pattern,glob_pattern,0.3221805200613617,glob_pattern
sess_sim_20260522_037930-step_04,0,read_file,grep_search,0.20129272626673422,read_file
sess_sim_20260522_001431-step_09,0,grep_search,grep_search,0.3764431129763082,grep_search
sess_sim_20260522_001919-step_05,0,run_tests,grep_search,0.19015065273962842,run_tests
sess_sim_20260522_042944-step_04,0,edit_file,edit_file,0.5678727032881574,edit_file
sess_sim_20260522_027895-step_07,0,ask_user,web_search,0.28143684804753294,ask_user
sess_sim_20260522_017086-step_01,0,list_directory,list_directory,0.4823653936408539,list_directory
sess_sim_20260522_033407-step_09,0,web_search,glob_pattern,0.266641398184797,web_search
sess_sim_20260522_046087-step_12,0,grep_search,grep_search,0.3684128108504621,read_file
sess_sim_20260522_014543-step_04,0,edit_file,write_file,0.2824619555896414,edit_file
sess_sim_20260522_041548-step_03,0,run_bash,list_directory,0.5024774030111062,run_bash
sess_sim_20260522_021349-step_02,0,grep_search,list_directory,0.44272612114981225,list_directory
sess_sim_20260522_006166-step_08,0,read_file,grep_search,0.35245536968075203,read_file
sess_sim_20260522_009173-step_01,0,run_bash,run_bash,0.3980504629905336,run_bash
sess_sim_20260522_017086-step_06,0,grep_search,run_tests,0.401959467824803,read_file
sess_sim_20260522_004330-step_08,0,apply_patch,apply_patch,0.45359064580962033,apply_patch
sess_sim_20260522_042379-step_07,0,respond_only,respond_only,0.9782106456244783,respond_only
sess_sim_20260522_008571-step_06,0,grep_search,glob_pattern,0.3885797271703879,grep_search
sess_au_694865_002-step_04,0,run_tests,run_tests,0.20956227825128504,run_tests
sess_sim_20260522_018465-step_12,0,edit_file,apply_patch,0.7236635098387718,edit_file
sess_sim_20260522_024798-step_02,0,grep_search,list_directory,0.3513048930097524,list_directory
sess_sim_20260522_015482-step_12,0,apply_patch,apply_patch,0.5640916405938671,apply_patch
sess_sim_20260522_042335-step_04,0,glob_pattern,read_file,0.36786970841624456,list_directory
sess_sim_20260522_035972-step_13,0,edit_file,apply_patch,0.5887261098742347,edit_file
sess_sim_20260522_006295-step_05,0,glob_pattern,read_file,0.28702013519542513,read_file
sess_sim_20260522_040593-step_04,0,grep_search,glob_pattern,0.31912088648976805,glob_pattern
sess_sim_20260522_044714-step_02,0,list_directory,read_file,0.3675748269664516,list_directory
sess_sim_20260522_017698-step_02,0,list_directory,list_directory,0.37323005043200763,list_directory
sess_sim_20260522_033366-step_03,0,read_file,list_directory,0.4136627128894998,read_file
sess_au_941208_005-step_12,0,read_file,grep_search,0.4332721140753732,read_file
sess_sim_20260522_031629-step_07,0,lint_or_typecheck,lint_or_typecheck,0.3257153390695598,lint_or_typecheck
sess_sim_20260522_046087-step_18,0,read_file,grep_search,0.4268901693871819,read_file
sess_sim_20260522_041686-step_08,0,apply_patch,apply_patch,0.757013601457225,apply_patch
sess_sim_20260522_046087-step_10,0,lint_or_typecheck,lint_or_typecheck,0.4631713189148688,lint_or_typecheck
sess_au_577567_008-step_02,0,read_file,plan_task,0.41452050520686073,read_file
sess_sim_20260522_042335-step_01,0,glob_pattern,list_directory,0.49564185671629496,list_directory
sess_sim_20260522_038038-step_03,0,edit_file,list_directory,0.43101578183534867,edit_file
sess_sim_20260522_022816-step_06,0,respond_only,respond_only,0.7800555312363489,respond_only
sess_sim_20260522_039353-step_03,0,edit_file,edit_file,0.6654833710344653,edit_file
sess_sim_20260522_035143-step_04,0,edit_file,run_bash,0.22985357688812094,edit_file
sess_sim_20260522_027895-step_02,0,write_file,write_file,0.8763848647927804,write_file
sess_sim_20260522_038214-step_07,0,grep_search,grep_search,0.257524184985773,grep_search
sess_sim_20260522_026178-step_05,0,apply_patch,apply_patch,0.3881400356771544,apply_patch
sess_sim_20260522_038214-step_11,0,read_file,grep_search,0.3395074770238366,read_file
sess_sim_20260522_017557-step_03,0,read_file,list_directory,0.36795677666398624,read_file
sess_sim_20260522_044276-step_08,0,ask_user,web_search,0.2264355104317275,ask_user
sess_sim_20260522_023969-step_06,0,apply_patch,glob_pattern,0.4596173053566775,apply_patch
sess_sim_20260522_040721-step_14,0,run_tests,lint_or_typecheck,0.28777860401478633,run_tests
sess_sim_20260522_041970-step_02,0,glob_pattern,read_file,0.2255597148972815,glob_pattern
sess_sim_20260522_040818-step_11,0,respond_only,respond_only,0.9978985403935917,respond_only
sess_sim_20260522_039353-step_02,0,list_directory,list_directory,0.49577558584516584,list_directory
sess_sim_20260522_008382-step_01,0,list_directory,list_directory,0.4445736774964641,list_directory
sess_sim_20260522_014690-step_01,0,list_directory,list_directory,0.5736219900618635,list_directory
sess_sim_20260522_023287-step_14,0,ask_user,run_tests,0.2530993693222027,web_search
sess_sim_20260522_019093-step_02,0,edit_file,edit_file,0.5948733668676887,edit_file
sess_sim_20260522_033258-step_05,0,grep_search,web_search,0.3241326208375245,grep_search
sess_sim_20260522_034870-step_03,0,edit_file,edit_file,0.5340879664099161,edit_file
sess_sim_20260522_006154-step_02,0,run_bash,run_bash,0.2786614196234377,run_bash
sess_sim_20260522_022831-step_08,0,run_tests,ask_user,0.2596908239784288,run_tests
sess_sim_20260522_019834-step_06,0,grep_search,grep_search,0.3364204400680709,grep_search
sess_sim_20260522_001431-step_03,0,grep_search,list_directory,0.3819041612320765,read_file
sess_sim_20260522_029718-step_05,0,ask_user,run_tests,0.19937803793681214,ask_user
sess_sim_20260522_010214-step_05,0,apply_patch,apply_patch,0.4165903931749518,apply_patch
sess_sim_20260522_041686-step_05,0,run_tests,run_tests,0.2624359930175415,run_tests
sess_sim_20260522_022946-step_09,0,lint_or_typecheck,run_tests,0.2613266825942088,lint_or_typecheck
sess_sim_20260522_028849-step_01,0,grep_search,list_directory,0.4193949161872694,list_directory
sess_sim_20260522_024798-step_05,0,run_tests,run_tests,0.27344436640908204,run_tests
sess_sim_20260522_003358-step_03,0,list_directory,read_file,0.2204236218711561,list_directory
sess_sim_20260522_020457-step_03,0,edit_file,write_file,0.6063718559708543,edit_file
sess_sim_20260522_016378-step_08,0,run_tests,lint_or_typecheck,0.27010657538470384,run_tests
sess_sim_20260522_012220-step_03,0,read_file,list_directory,0.34364985325133096,read_file
sess_au_243676_003-step_02,0,read_file,ask_user,0.3514665084693017,read_file
sess_sim_20260522_027561-step_01,0,list_directory,list_directory,0.48601042154174895,list_directory
sess_sim_20260522_018649-step_02,0,read_file,list_directory,0.39000811081200376,list_directory
sess_sim_20260522_012077-step_01,0,write_file,write_file,0.9323803029550878,write_file
sess_sim_20260522_021452-step_18,0,edit_file,edit_file,0.34292987683139553,edit_file
sess_sim_20260522_044870-step_03,0,respond_only,respond_only,0.49564915418557326,respond_only
sess_sim_20260522_027561-step_13,0,grep_search,grep_search,0.2942543564000827,grep_search
sess_sim_20260522_035511-step_13,0,respond_only,respond_only,0.9858905082176771,respond_only
sess_sim_20260522_022816-step_04,0,write_file,write_file,0.5755686443653814,write_file
sess_sim_20260522_015482-step_07,0,apply_patch,apply_patch,0.5921316188731787,apply_patch
sess_sim_20260522_029718-step_03,0,run_tests,run_bash,0.21880529728379797,run_tests
sess_sim_20260522_024798-step_03,0,read_file,glob_pattern,0.21162918307363004,read_file
sess_sim_20260522_010677-step_01,0,run_bash,run_bash,0.31496923155255097,run_bash
sess_sim_20260522_030595-step_02,0,read_file,list_directory,0.40522444931880824,list_directory
sess_sim_20260522_006458-step_01,0,write_file,write_file,0.8771232555533077,write_file
sess_sim_20260522_035972-step_10,0,list_directory,grep_search,0.3888313202556495,read_file
sess_sim_20260522_003579-step_13,0,apply_patch,apply_patch,0.7824451080261544,apply_patch
sess_sim_20260522_004924-step_08,0,grep_search,grep_search,0.33140583141386554,grep_search
sess_sim_20260522_013395-step_06,0,edit_file,edit_file,0.8187291812942373,edit_file
sess_sim_20260522_027561-step_05,0,read_file,glob_pattern,0.3462684711593318,grep_search
sess_sim_20260522_012413-step_02,0,grep_search,run_bash,0.21505645676414453,read_file
sess_sim_20260522_001802-step_08,0,grep_search,glob_pattern,0.33650025118443133,glob_pattern
sess_au_312784_013-step_02,0,read_file,run_tests,0.2376014198119206,read_file
sess_sim_20260522_009173-step_03,0,write_file,write_file,0.848497631639381,write_file
sess_sim_20260522_040420-step_07,0,ask_user,run_tests,0.28708472917019645,ask_user
sess_sim_20260522_010924-step_03,0,respond_only,edit_file,0.680195408103461,respond_only
sess_sim_20260522_001083-step_01,0,write_file,write_file,0.9004642091590591,write_file
sess_sim_20260522_008742-step_07,0,plan_task,run_tests,0.3539282891792077,plan_task
sess_sim_20260522_045140-step_13,0,apply_patch,apply_patch,0.7811924926436291,apply_patch
sess_sim_20260522_020673-step_02,0,respond_only,write_file,0.8577268506135953,respond_only
sess_au_757891_000-step_04,0,edit_file,edit_file,0.43520571417911375,edit_file
sess_sim_20260522_008382-step_09,0,grep_search,grep_search,0.2635157122668275,grep_search
sess_au_941208_005-step_07,0,run_tests,run_tests,0.43115639094057506,run_tests
sess_sim_20260522_024798-step_06,0,respond_only,respond_only,0.9753518473203894,respond_only
sess_sim_20260522_032279-step_03,0,web_search,ask_user,0.4167384700118756,web_search
sess_sim_20260522_006458-step_10,0,run_tests,lint_or_typecheck,0.28981447103042857,run_tests
sess_sim_20260522_046077-step_07,0,glob_pattern,run_tests,0.25548348285218275,grep_search
sess_sim_20260522_019213-step_05,0,respond_only,respond_only,0.9747882159145421,respond_only
sess_sim_20260522_022294-step_02,0,grep_search,list_directory,0.41862161755022564,read_file
sess_sim_20260522_022045-step_01,0,ask_user,plan_task,0.33931726180402094,plan_task
sess_sim_20260522_003616-step_06,0,grep_search,glob_pattern,0.3977606225341482,grep_search
sess_sim_20260522_021452-step_12,0,apply_patch,edit_file,0.5673963528297181,apply_patch
sess_sim_20260522_034870-step_05,0,plan_task,ask_user,0.48694527907897456,ask_user
sess_sim_20260522_018465-step_02,0,ask_user,plan_task,0.4978395109599418,ask_user
sess_au_941208_005-step_10,0,run_tests,run_tests,0.27691876255319886,run_tests
sess_sim_20260522_042944-step_01,0,run_bash,run_bash,0.31270646855263806,run_bash
sess_sim_20260522_007124-step_04,0,glob_pattern,glob_pattern,0.3021643966013603,glob_pattern
sess_sim_20260522_030909-step_05,0,write_file,apply_patch,0.3467907322673587,write_file
sess_sim_20260522_028849-step_09,0,edit_file,apply_patch,0.474537063187655,apply_patch
sess_sim_20260522_006166-step_07,0,glob_pattern,glob_pattern,0.29867696830018997,glob_pattern
sess_sim_20260522_042944-step_03,0,run_bash,run_bash,0.2575152638596644,run_bash
sess_sim_20260522_006556-step_02,0,read_file,list_directory,0.17195096349016445,read_file
sess_sim_20260522_027561-step_14,0,glob_pattern,grep_search,0.24464081767344115,glob_pattern
sess_sim_20260522_011228-step_10,0,lint_or_typecheck,run_tests,0.2084210363238516,run_tests
sess_sim_20260522_017036-step_06,0,glob_pattern,glob_pattern,0.42395809180149846,glob_pattern
sess_sim_20260522_011420-step_05,0,grep_search,glob_pattern,0.3711415446844321,glob_pattern
sess_sim_20260522_046087-step_03,0,apply_patch,edit_file,0.5073462402268158,apply_patch
sess_au_164851_005-step_01,0,read_file,read_file,0.3343558104555824,list_directory
sess_sim_20260522_028645-step_03,0,run_bash,run_bash,0.31871346548009005,run_bash
sess_sim_20260522_013203-step_07,0,web_search,web_search,0.18027241832650692,web_search
sess_sim_20260522_003052-step_04,0,grep_search,grep_search,0.2651935527590988,read_file
sess_sim_20260522_042292-step_07,0,respond_only,respond_only,0.9932331362953563,respond_only
sess_au_164851_005-step_07,0,run_bash,apply_patch,0.39387646944966326,lint_or_typecheck
sess_sim_20260522_028849-step_02,0,grep_search,list_directory,0.27325628451138906,read_file
sess_sim_20260522_018465-step_13,0,grep_search,glob_pattern,0.4809439666697692,glob_pattern
sess_sim_20260522_046243-step_07,0,edit_file,edit_file,0.24948763180802733,run_bash
sess_sim_20260522_045433-step_11,0,lint_or_typecheck,lint_or_typecheck,0.4480236216030316,lint_or_typecheck
sess_sim_20260522_004924-step_05,0,run_tests,run_bash,0.18242899174996402,run_bash
sess_sim_20260522_023969-step_03,0,edit_file,edit_file,0.7332292070067584,edit_file
sess_sim_20260522_005346-step_01,0,list_directory,list_directory,0.5073176229089905,list_directory
sess_sim_20260522_022946-step_05,0,apply_patch,apply_patch,0.48120186704325124,apply_patch
sess_sim_20260522_014728-step_03,0,read_file,list_directory,0.3155231463633198,read_file
sess_sim_20260522_045776-step_08,0,ask_user,glob_pattern,0.6204995267054042,glob_pattern
sess_sim_20260522_013926-step_03,0,grep_search,read_file,0.3808539075178813,grep_search
sess_sim_20260522_044276-step_02,0,write_file,write_file,0.9488125396055705,write_file
sess_sim_20260522_034372-step_04,0,grep_search,run_bash,0.30557171570122316,grep_search
sess_sim_20260522_009287-step_01,0,glob_pattern,list_directory,0.4613119999273254,list_directory
sess_sim_20260522_039353-step_01,0,ask_user,plan_task,0.5211104556222323,ask_user
sess_sim_20260522_032279-step_07,0,respond_only,respond_only,0.9900274351095995,respond_only
sess_sim_20260522_022831-step_03,0,edit_file,write_file,0.391068292607824,edit_file
sess_sim_20260522_046772-step_08,0,ask_user,lint_or_typecheck,0.3463934692149217,web_search
sess_sim_20260522_025770-step_02,0,lint_or_typecheck,run_bash,0.3618337540692966,run_bash
sess_sim_20260522_004882-step_08,0,edit_file,edit_file,0.6404793424169863,edit_file
sess_sim_20260522_003358-step_12,0,grep_search,glob_pattern,0.3311283723700745,glob_pattern
sess_sim_20260522_040721-step_13,0,edit_file,apply_patch,0.4417505457453565,edit_file
sess_sim_20260522_022816-step_02,0,read_file,list_directory,0.3837321756685446,read_file
sess_sim_20260522_023287-step_04,0,glob_pattern,glob_pattern,0.31079029126226176,glob_pattern
sess_sim_20260522_021452-step_02,0,glob_pattern,list_directory,0.31671527420659434,read_file
sess_sim_20260522_040818-step_03,0,read_file,list_directory,0.33296946391580357,read_file
sess_sim_20260522_011960-step_02,0,grep_search,list_directory,0.3865627698167601,read_file
sess_sim_20260522_016378-step_10,0,run_tests,run_tests,0.44144107077981254,run_tests
sess_au_131983_000-step_02,0,read_file,read_file,0.19919608199769248,grep_search
sess_sim_20260522_034372-step_02,0,read_file,list_directory,0.3520930199538015,read_file
sess_sim_20260522_001802-step_01,0,glob_pattern,list_directory,0.5213028188108063,list_directory
sess_sim_20260522_046077-step_01,0,run_bash,run_bash,0.36769445046337695,run_bash
sess_sim_20260522_034870-step_07,0,respond_only,respond_only,0.9607114546964446,respond_only
sess_sim_20260522_013203-step_10,0,grep_search,read_file,0.35804446317493377,grep_search
sess_sim_20260522_035972-step_14,0,grep_search,grep_search,0.4004642033698037,grep_search
sess_sim_20260522_026790-step_02,0,ask_user,run_bash,0.19320040503290922,plan_task
sess_sim_20260522_019093-step_06,0,edit_file,apply_patch,0.7107021536442255,edit_file
sess_sim_20260522_010311-step_06,0,run_tests,run_tests,0.23588171408318892,run_tests
sess_sim_20260522_022294-step_03,0,edit_file,edit_file,0.3932277800526851,edit_file
sess_sim_20260522_035513-step_12,0,ask_user,lint_or_typecheck,0.41895997179473643,ask_user
sess_sim_20260522_025090-step_03,0,glob_pattern,list_directory,0.4158097988403858,list_directory
sess_sim_20260522_039353-step_05,0,edit_file,apply_patch,0.4740048471798429,edit_file
sess_sim_20260522_046077-step_03,0,grep_search,list_directory,0.32387710266455566,read_file
sess_sim_20260522_032540-step_05,0,grep_search,read_file,0.37425031392426417,read_file
sess_sim_20260522_033874-step_04,0,edit_file,write_file,0.3670588296192034,edit_file
sess_sim_20260522_025579-step_03,0,list_directory,list_directory,0.380928937720329,list_directory
sess_sim_20260522_022831-step_07,0,edit_file,apply_patch,0.48570283227395833,edit_file
sess_sim_20260522_020457-step_08,0,respond_only,respond_only,0.9466878222409879,respond_only
sess_sim_20260522_032540-step_08,0,grep_search,glob_pattern,0.34093511093952517,grep_search
sess_sim_20260522_003911-step_04,0,run_bash,run_bash,0.23859632385147841,run_bash
sess_sim_20260522_012569-step_05,0,grep_search,glob_pattern,0.44041692947113603,grep_search
sess_sim_20260522_046772-step_02,0,list_directory,list_directory,0.5441933762600031,read_file
sess_au_024833_007-step_01,0,read_file,list_directory,0.5765007417881766,list_directory
sess_sim_20260522_017086-step_02,0,grep_search,read_file,0.34179951001844705,read_file
sess_sim_20260522_012413-step_04,0,list_directory,glob_pattern,0.28180708630019874,glob_pattern
sess_sim_20260522_028645-step_05,0,glob_pattern,read_file,0.3678260870019623,list_directory
sess_sim_20260522_009287-step_04,0,run_tests,run_bash,0.2954947882919695,run_tests
sess_sim_20260522_046772-step_01,0,list_directory,list_directory,0.546930821405149,list_directory
sess_sim_20260522_014728-step_06,0,edit_file,apply_patch,0.5782741919546277,edit_file
sess_sim_20260522_044276-step_03,0,list_directory,ask_user,0.20822266692714742,read_file
sess_au_024225_007-step_01,0,read_file,list_directory,0.4311969114412883,list_directory
sess_sim_20260522_026178-step_11,0,apply_patch,apply_patch,0.7475272997780207,apply_patch
sess_sim_20260522_030595-step_04,0,grep_search,grep_search,0.2636627692863999,grep_search
sess_sim_20260522_025978-step_02,0,grep_search,list_directory,0.3693529687681103,list_directory
sess_sim_20260522_001431-step_08,0,run_tests,apply_patch,0.27613185600019,run_tests
sess_sim_20260522_003911-step_02,0,read_file,ask_user,0.30318447492515216,grep_search
sess_sim_20260522_045422-step_04,0,apply_patch,edit_file,0.31696574331500144,apply_patch
sess_sim_20260522_005662-step_01,0,run_bash,run_bash,0.45939741654756244,run_bash
sess_au_436689_000-step_02,0,web_search,ask_user,0.2793734988740873,ask_user
sess_sim_20260522_047391-step_04,0,respond_only,respond_only,0.9141625338333995,respond_only
sess_sim_20260522_006166-step_04,0,grep_search,read_file,0.3873845802208332,grep_search
sess_sim_20260522_038214-step_15,0,lint_or_typecheck,run_tests,0.2537836186213344,run_bash
sess_sim_20260522_016378-step_09,0,run_tests,run_tests,0.3149746382959126,run_tests
sess_sim_20260522_033258-step_07,0,ask_user,glob_pattern,0.221973611228701,web_search
sess_sim_20260522_034258-step_07,0,edit_file,apply_patch,0.6052907899432466,edit_file
sess_sim_20260522_039749-step_03,0,edit_file,edit_file,0.7162699848196717,edit_file
sess_sim_20260522_026185-step_02,0,edit_file,edit_file,0.6212112668689466,edit_file
sess_sim_20260522_023145-step_05,0,read_file,read_file,0.3579420216627222,read_file
sess_sim_20260522_002949-step_09,0,respond_only,respond_only,0.9962201893080649,respond_only
sess_sim_20260522_015855-step_14,0,run_bash,plan_task,0.31283335355109376,run_tests
sess_sim_20260522_042335-step_11,0,apply_patch,apply_patch,0.573683707641167,apply_patch
sess_sim_20260522_036951-step_09,0,ask_user,web_search,0.3623243729386091,ask_user
sess_sim_20260522_046087-step_04,0,run_tests,run_tests,0.21899794944709883,run_tests
sess_sim_20260522_010214-step_07,0,apply_patch,apply_patch,0.5650974230737925,apply_patch
sess_sim_20260522_020666-step_07,0,respond_only,respond_only,0.9623324006881405,respond_only
sess_sim_20260522_041686-step_04,0,apply_patch,edit_file,0.44913659484438845,apply_patch
sess_sim_20260522_003358-step_11,0,glob_pattern,glob_pattern,0.5392157877171875,glob_pattern
sess_sim_20260522_017698-step_07,0,read_file,glob_pattern,0.40367475269015307,read_file
sess_sim_20260522_010311-step_01,0,read_file,list_directory,0.5928269371833433,list_directory
sess_sim_20260522_035972-step_15,0,grep_search,grep_search,0.3064663684439688,grep_search
sess_sim_20260522_013926-step_05,0,respond_only,respond_only,0.9062182817784878,respond_only
sess_sim_20260522_046077-step_06,0,read_file,read_file,0.2788727170974222,grep_search
sess_au_517107_004-step_04,0,run_bash,web_search,0.26442612338132643,lint_or_typecheck
sess_sim_20260522_018100-step_07,0,glob_pattern,glob_pattern,0.5507349102439224,glob_pattern
sess_sim_20260522_029970-step_06,0,grep_search,grep_search,0.2759561969315674,grep_search
sess_sim_20260522_042345-step_08,0,lint_or_typecheck,web_search,0.33003241230680574,run_tests
sess_sim_20260522_006166-step_05,0,grep_search,glob_pattern,0.3909361686110661,read_file
sess_sim_20260522_017036-step_01,0,run_bash,run_bash,0.37579213858995,run_bash
sess_sim_20260522_012779-step_11,0,run_tests,lint_or_typecheck,0.29972147129772775,lint_or_typecheck
sess_sim_20260522_027046-step_05,0,edit_file,edit_file,0.5444748499968123,edit_file
sess_sim_20260522_042345-step_09,0,lint_or_typecheck,web_search,0.3176369741131009,run_tests
sess_sim_20260522_042944-step_09,0,grep_search,glob_pattern,0.4716174486871155,grep_search
sess_sim_20260522_038990-step_04,0,respond_only,respond_only,0.8664312217296469,respond_only
sess_sim_20260522_007840-step_01,0,read_file,list_directory,0.5341584840982759,list_directory
sess_au_950602_002-step_08,0,lint_or_typecheck,lint_or_typecheck,0.25215089770363064,lint_or_typecheck
sess_sim_20260522_036049-step_07,0,apply_patch,edit_file,0.4608265578700829,apply_patch
sess_sim_20260522_028815-step_01,0,edit_file,write_file,0.5612585155952291,edit_file
sess_sim_20260522_025105-step_02,0,respond_only,respond_only,0.775564973099019,respond_only
sess_sim_20260522_015855-step_13,0,lint_or_typecheck,run_tests,0.22742982669015288,run_bash
sess_sim_20260522_006596-step_07,0,respond_only,respond_only,0.9435186724386783,respond_only
sess_sim_20260522_015178-step_10,0,respond_only,respond_only,0.9525491015261771,respond_only
sess_sim_20260522_022831-step_04,0,glob_pattern,glob_pattern,0.348641629702654,glob_pattern
sess_sim_20260522_032540-step_12,0,apply_patch,apply_patch,0.6814667819940529,apply_patch
sess_sim_20260522_038038-step_01,0,grep_search,list_directory,0.4143956785626739,list_directory
sess_sim_20260522_003911-step_03,0,grep_search,run_bash,0.2701635440447827,grep_search
sess_sim_20260522_015855-step_03,0,grep_search,run_bash,0.30711478488140875,grep_search
sess_sim_20260522_044276-step_16,0,read_file,grep_search,0.4129803394713874,read_file
sess_au_517107_004-step_02,0,edit_file,write_file,0.5966243925100393,edit_file
sess_sim_20260522_015482-step_10,0,apply_patch,apply_patch,0.7478573356273185,apply_patch
sess_sim_20260522_019481-step_02,0,list_directory,list_directory,0.4309239586104239,list_directory
sess_sim_20260522_039749-step_04,0,run_tests,run_bash,0.3804548191552395,run_tests
sess_sim_20260522_045433-step_17,0,respond_only,respond_only,0.9352581245260704,respond_only
sess_sim_20260522_042292-step_04,0,grep_search,read_file,0.2793808746063659,read_file
sess_sim_20260522_029970-step_09,0,edit_file,apply_patch,0.5095158326520748,edit_file
sess_au_517107_004-step_03,0,apply_patch,edit_file,0.7566988604457027,edit_file
sess_sim_20260522_033407-step_06,0,read_file,glob_pattern,0.34327780616012293,grep_search
sess_sim_20260522_029561-step_05,0,read_file,read_file,0.3226656744986941,read_file
sess_sim_20260522_023287-step_16,0,grep_search,grep_search,0.4047274438563126,grep_search
sess_sim_20260522_012077-step_05,0,grep_search,read_file,0.32309291799344847,grep_search
sess_sim_20260522_027627-step_04,0,grep_search,web_search,0.2873021036477797,read_file
sess_sim_20260522_001591-step_01,0,read_file,list_directory,0.534695021288246,list_directory
sess_sim_20260522_020313-step_04,0,run_tests,ask_user,0.37051116711931376,run_tests
sess_sim_20260522_010863-step_03,0,read_file,read_file,0.3299379332374845,read_file
sess_sim_20260522_029853-step_01,0,ask_user,plan_task,0.44844967445200057,plan_task
sess_sim_20260522_030909-step_07,0,run_bash,run_tests,0.31309151934645796,run_bash
sess_sim_20260522_013395-step_09,0,respond_only,respond_only,0.9976959083743043,respond_only
sess_sim_20260522_012779-step_03,0,write_file,write_file,0.6088990185079748,write_file
sess_sim_20260522_046087-step_06,0,run_tests,lint_or_typecheck,0.3049494695262048,lint_or_typecheck
sess_sim_20260522_020588-step_02,0,edit_file,edit_file,0.7559936755480084,edit_file
sess_sim_20260522_042335-step_13,0,respond_only,respond_only,0.9984660174395482,respond_only
sess_sim_20260522_035513-step_06,0,edit_file,apply_patch,0.6096558103644114,edit_file
sess_sim_20260522_037955-step_06,0,glob_pattern,glob_pattern,0.2785958568307732,glob_pattern
sess_sim_20260522_023145-step_06,0,apply_patch,edit_file,0.4127530711640828,apply_patch
sess_sim_20260522_039393-step_06,0,run_tests,run_tests,0.2514580415457872,run_tests
sess_au_024833_007-step_02,0,edit_file,edit_file,0.49651486222151314,edit_file
sess_sim_20260522_005377-step_03,0,read_file,glob_pattern,0.26964724043940563,read_file
sess_sim_20260522_020457-step_06,0,list_directory,run_bash,0.24668171868782196,glob_pattern
sess_sim_20260522_033258-step_01,0,grep_search,list_directory,0.5207749095632846,list_directory
sess_au_941208_005-step_04,0,apply_patch,apply_patch,0.4350709627453641,apply_patch
sess_sim_20260522_003579-step_12,0,edit_file,edit_file,0.6151262263428621,edit_file
