id,fold,y_true,meta_pred,meta_conf,blend_pred
sess_sim_20260522_017642-step_04,1,apply_patch,edit_file,0.29857117242292175,apply_patch
sess_sim_20260522_012051-step_05,1,grep_search,grep_search,0.1828302026480877,grep_search
sess_sim_20260522_035458-step_05,1,read_file,grep_search,0.380593252320857,grep_search
sess_sim_20260522_011031-step_03,1,grep_search,glob_pattern,0.17337986615055934,grep_search
sess_au_213847_004-step_04,1,edit_file,edit_file,0.5798756578777666,edit_file
sess_sim_20260522_015838-step_07,1,apply_patch,apply_patch,0.721729873531536,edit_file
sess_sim_20260522_011991-step_06,1,web_search,lint_or_typecheck,0.26642556451172744,web_search
sess_sim_20260522_000844-step_06,1,plan_task,ask_user,0.2203985664291321,ask_user
sess_sim_20260522_031383-step_03,1,grep_search,read_file,0.35564817172265056,read_file
sess_sim_20260522_016363-step_03,1,read_file,read_file,0.2918005726985489,read_file
sess_sim_20260522_022018-step_05,1,respond_only,respond_only,0.4643887634679557,respond_only
sess_sim_20260522_035898-step_15,1,run_bash,run_tests,0.36722181323254166,run_tests
sess_sim_20260522_039151-step_04,1,list_directory,read_file,0.29079051891638624,list_directory
sess_sim_20260522_026313-step_07,1,run_tests,grep_search,0.41236567190063445,lint_or_typecheck
sess_sim_20260522_007411-step_09,1,respond_only,respond_only,0.992299387265198,respond_only
sess_sim_20260522_047427-step_05,1,apply_patch,edit_file,0.3001898369101085,edit_file
sess_sim_20260522_018415-step_05,1,plan_task,ask_user,0.23825100020839252,plan_task
sess_sim_20260522_044236-step_05,1,respond_only,respond_only,0.7733751086644264,respond_only
sess_sim_20260522_031309-step_06,1,web_search,web_search,0.35459037346005284,ask_user
sess_sim_20260522_043166-step_01,1,list_directory,list_directory,0.4493108600482048,list_directory
sess_sim_20260522_024593-step_02,1,run_bash,run_bash,0.3748814612166274,run_bash
sess_sim_20260522_005269-step_01,1,run_bash,run_bash,0.356163381812408,run_bash
sess_sim_20260522_040835-step_10,1,web_search,run_tests,0.3147377049161876,web_search
sess_sim_20260522_046669-step_06,1,edit_file,edit_file,0.5645932722742685,edit_file
sess_sim_20260522_009016-step_08,1,apply_patch,apply_patch,0.6885044590209619,apply_patch
sess_sim_20260522_020361-step_06,1,grep_search,grep_search,0.3048033829174479,grep_search
sess_sim_20260522_018415-step_09,1,plan_task,grep_search,0.3858201904258321,plan_task
sess_sim_20260522_039898-step_07,1,respond_only,respond_only,0.9812560039960442,respond_only
sess_sim_20260522_001947-step_04,1,glob_pattern,glob_pattern,0.38915680707220957,glob_pattern
sess_sim_20260522_044365-step_08,1,grep_search,glob_pattern,0.34156537580241797,grep_search
sess_sim_20260522_047427-step_01,1,edit_file,edit_file,0.47904228410444266,edit_file
sess_sim_20260522_046430-step_08,1,respond_only,respond_only,0.9790364252505789,respond_only
sess_sim_20260522_034498-step_05,1,write_file,write_file,0.39218161457877887,write_file
sess_sim_20260522_021557-step_01,1,glob_pattern,list_directory,0.4624763927731531,list_directory
sess_sim_20260522_027549-step_04,1,run_tests,web_search,0.24525953487091956,run_tests
sess_sim_20260522_009505-step_09,1,run_tests,ask_user,0.22589213604031735,run_tests
sess_sim_20260522_015838-step_17,1,lint_or_typecheck,web_search,0.28420058317267605,lint_or_typecheck
sess_sim_20260522_000803-step_15,1,respond_only,respond_only,0.9257408826817765,respond_only
sess_sim_20260522_046317-step_02,1,apply_patch,write_file,0.49168271873892516,apply_patch
sess_sim_20260522_015838-step_02,1,edit_file,edit_file,0.7026286651632013,edit_file
sess_sim_20260522_021859-step_10,1,list_directory,read_file,0.3556694672292618,grep_search
sess_sim_20260522_009195-step_01,1,list_directory,list_directory,0.44286988291513907,list_directory
sess_sim_20260522_016390-step_05,1,grep_search,grep_search,0.2879987313504791,read_file
sess_sim_20260522_008362-step_07,1,lint_or_typecheck,lint_or_typecheck,0.36611487093037526,lint_or_typecheck
sess_sim_20260522_034498-step_11,1,respond_only,respond_only,0.9996991930394042,respond_only
sess_sim_20260522_011991-step_02,1,read_file,list_directory,0.3455439772420768,read_file
sess_sim_20260522_023923-step_16,1,grep_search,list_directory,0.30517782552947653,grep_search
sess_au_213847_004-step_03,1,grep_search,grep_search,0.21343168155773826,read_file
sess_sim_20260522_045751-step_06,1,apply_patch,apply_patch,0.5668052951392392,apply_patch
sess_sim_20260522_018415-step_11,1,glob_pattern,read_file,0.33984025144972074,read_file
sess_sim_20260522_016363-step_11,1,grep_search,glob_pattern,0.463980553884537,grep_search
sess_sim_20260522_011483-step_03,1,read_file,read_file,0.4186641626787141,read_file
sess_sim_20260522_008362-step_11,1,apply_patch,apply_patch,0.7052833590711473,apply_patch
sess_sim_20260522_036191-step_13,1,respond_only,respond_only,0.8847463941383977,respond_only
sess_sim_20260522_035464-step_02,1,write_file,write_file,0.9020182904054322,write_file
sess_sim_20260522_047234-step_05,1,plan_task,web_search,0.2063122047142993,web_search
sess_sim_20260522_039898-step_05,1,edit_file,edit_file,0.5132231974733806,edit_file
sess_sim_20260522_005418-step_05,1,read_file,read_file,0.42855857118523394,read_file
sess_sim_20260522_002984-step_14,1,apply_patch,apply_patch,0.6760402416122789,apply_patch
sess_sim_20260522_037952-step_01,1,run_bash,run_bash,0.47018980397213167,run_bash
sess_au_915828_002-step_02,1,read_file,run_bash,0.2840449274401065,read_file
sess_sim_20260522_009505-step_06,1,run_tests,web_search,0.30403313432250895,lint_or_typecheck
sess_sim_20260522_019267-step_12,1,read_file,grep_search,0.3726266191297527,grep_search
sess_sim_20260522_008801-step_03,1,grep_search,glob_pattern,0.25351501877331317,grep_search
sess_sim_20260522_024019-step_03,1,grep_search,grep_search,0.21520741213941336,grep_search
sess_sim_20260522_042893-step_09,1,read_file,grep_search,0.33537948963252506,grep_search
sess_sim_20260522_042674-step_02,1,read_file,read_file,0.39838554339794535,read_file
sess_sim_20260522_007281-step_06,1,respond_only,respond_only,0.8440435748374763,respond_only
sess_sim_20260522_046827-step_06,1,apply_patch,edit_file,0.4844618183047033,apply_patch
sess_sim_20260522_019484-step_07,1,read_file,grep_search,0.4066116586143671,read_file
sess_sim_20260522_014235-step_02,1,respond_only,write_file,0.8790184033534892,respond_only
sess_au_034822_001-step_01,1,read_file,list_directory,0.5376734785283527,list_directory
sess_sim_20260522_035458-step_04,1,edit_file,edit_file,0.536659884568639,edit_file
sess_sim_20260522_036155-step_04,1,apply_patch,apply_patch,0.37542706701771505,apply_patch
sess_au_920780_005-step_03,1,grep_search,read_file,0.40925610277894026,list_directory
sess_sim_20260522_040835-step_09,1,read_file,run_tests,0.26321361199829707,read_file
sess_sim_20260522_033339-step_07,1,glob_pattern,glob_pattern,0.3519182968502777,glob_pattern
sess_sim_20260522_045751-step_05,1,run_tests,ask_user,0.39233761993981153,lint_or_typecheck
sess_sim_20260522_008404-step_05,1,run_bash,run_tests,0.19242312232729056,run_tests
sess_sim_20260522_018415-step_02,1,ask_user,plan_task,0.2783260620214497,ask_user
sess_sim_20260522_038213-step_06,1,run_tests,run_tests,0.26763438174066523,run_tests
sess_sim_20260522_012051-step_08,1,run_tests,run_tests,0.34059851742521446,run_tests
sess_sim_20260522_002039-step_02,1,run_bash,run_bash,0.4554136503264075,run_bash
sess_sim_20260522_030253-step_05,1,read_file,glob_pattern,0.33670223229175084,read_file
sess_sim_20260522_021226-step_02,1,run_tests,run_bash,0.34152660517947275,run_bash
sess_sim_20260522_001904-step_04,1,read_file,read_file,0.2848147846639794,read_file
sess_sim_20260522_045515-step_04,1,run_bash,plan_task,0.2392658601673356,lint_or_typecheck
sess_sim_20260522_039812-step_03,1,run_tests,run_bash,0.2901591976050504,run_tests
sess_sim_20260522_006118-step_10,1,run_bash,grep_search,0.37798963585691386,lint_or_typecheck
sess_sim_20260522_021859-step_12,1,grep_search,run_tests,0.22582059007666447,read_file
sess_au_175237_002-step_02,1,read_file,plan_task,0.23393737169344303,list_directory
sess_sim_20260522_040835-step_01,1,ask_user,plan_task,0.4354111524261999,plan_task
sess_sim_20260522_043907-step_06,1,edit_file,apply_patch,0.5532845110199027,edit_file
sess_sim_20260522_042549-step_01,1,plan_task,plan_task,0.5309209591923499,plan_task
sess_sim_20260522_034023-step_09,1,edit_file,apply_patch,0.53044050921452,edit_file
sess_sim_20260522_001370-step_15,1,run_tests,run_tests,0.3199118357303292,run_tests
sess_sim_20260522_042901-step_01,1,glob_pattern,list_directory,0.47777390293742966,list_directory
sess_sim_20260522_027715-step_08,1,respond_only,respond_only,0.9634521961809374,respond_only
sess_sim_20260522_021592-step_02,1,glob_pattern,read_file,0.2928580200261303,read_file
sess_sim_20260522_034667-step_04,1,edit_file,edit_file,0.47192105721042954,edit_file
sess_sim_20260522_029735-step_03,1,ask_user,ask_user,0.2871214224220189,ask_user
sess_sim_20260522_038341-step_03,1,glob_pattern,list_directory,0.39988052310819316,read_file
sess_sim_20260522_025738-step_01,1,ask_user,plan_task,0.582582510755425,plan_task
sess_sim_20260522_011814-step_07,1,run_tests,run_tests,0.4483777569244368,run_tests
sess_sim_20260522_009016-step_06,1,grep_search,grep_search,0.20061044089384733,grep_search
sess_sim_20260522_005250-step_01,1,list_directory,list_directory,0.46223445262530966,list_directory
sess_sim_20260522_019484-step_02,1,plan_task,edit_file,0.3446098087278932,plan_task
sess_sim_20260522_044527-step_06,1,respond_only,respond_only,0.8944311297306827,respond_only
sess_au_592783_002-step_02,1,read_file,web_search,0.3311863159995642,read_file
sess_sim_20260522_042513-step_02,1,run_bash,run_bash,0.3071637312308888,run_bash
sess_sim_20260522_027652-step_03,1,edit_file,edit_file,0.6873711318012651,edit_file
sess_sim_20260522_019267-step_10,1,apply_patch,respond_only,0.5530407504067543,apply_patch
sess_au_213847_004-step_01,1,run_bash,read_file,0.30267957701421133,run_bash
sess_sim_20260522_007281-step_05,1,read_file,run_tests,0.24077207551121355,grep_search
sess_sim_20260522_024019-step_06,1,read_file,grep_search,0.358206925327366,grep_search
sess_sim_20260522_042674-step_05,1,plan_task,web_search,0.44443033916603625,web_search
sess_sim_20260522_023897-step_01,1,list_directory,list_directory,0.51333176575296,list_directory
sess_sim_20260522_001091-step_02,1,run_bash,run_bash,0.24609915472858482,run_bash
sess_sim_20260522_031184-step_01,1,list_directory,list_directory,0.4195140464061714,list_directory
sess_sim_20260522_015838-step_05,1,grep_search,read_file,0.29993624415970377,grep_search
sess_sim_20260522_035458-step_03,1,edit_file,edit_file,0.6679295043913485,edit_file
sess_sim_20260522_020186-step_04,1,grep_search,glob_pattern,0.2775744052108924,read_file
sess_sim_20260522_046827-step_08,1,respond_only,respond_only,0.9893375190667677,respond_only
sess_sim_20260522_001904-step_02,1,plan_task,plan_task,0.3378539148607478,plan_task
sess_sim_20260522_009639-step_01,1,grep_search,list_directory,0.41961857803717967,list_directory
sess_sim_20260522_011214-step_03,1,grep_search,list_directory,0.43297051774217765,grep_search
sess_sim_20260522_008342-step_01,1,list_directory,list_directory,0.4891664600092943,list_directory
sess_sim_20260522_040835-step_12,1,respond_only,respond_only,0.8973978508539396,respond_only
sess_sim_20260522_017689-step_03,1,glob_pattern,read_file,0.4075203804070774,list_directory
sess_au_950602_000-step_04,1,read_file,grep_search,0.37256390311324167,grep_search
sess_sim_20260522_042901-step_04,1,grep_search,grep_search,0.35948642578571127,read_file
sess_sim_20260522_040985-step_06,1,respond_only,respond_only,0.9113089123538206,respond_only
sess_sim_20260522_044313-step_02,1,plan_task,plan_task,0.6133490303059358,ask_user
sess_sim_20260522_036116-step_01,1,read_file,list_directory,0.4461825306949723,list_directory
sess_sim_20260522_047427-step_06,1,apply_patch,apply_patch,0.594846887396025,apply_patch
sess_sim_20260522_026445-step_02,1,edit_file,edit_file,0.493852739939492,edit_file
sess_sim_20260522_018637-step_02,1,glob_pattern,list_directory,0.4233163564739716,list_directory
sess_sim_20260522_036191-step_07,1,apply_patch,apply_patch,0.3787715551239669,apply_patch
sess_sim_20260522_014696-step_14,1,glob_pattern,lint_or_typecheck,0.2856740572703719,glob_pattern
sess_sim_20260522_013985-step_05,1,edit_file,apply_patch,0.47268619651781,edit_file
sess_sim_20260522_001609-step_04,1,run_tests,run_tests,0.3836907677670156,run_tests
sess_sim_20260522_009857-step_05,1,read_file,glob_pattern,0.356754608074997,glob_pattern
sess_sim_20260522_035746-step_02,1,grep_search,list_directory,0.48183081195072275,list_directory
sess_sim_20260522_041639-step_08,1,lint_or_typecheck,lint_or_typecheck,0.3573705352539132,lint_or_typecheck
sess_sim_20260522_006201-step_01,1,respond_only,write_file,0.9608215091262805,respond_only
sess_sim_20260522_034498-step_02,1,list_directory,read_file,0.28843960841006766,list_directory
sess_sim_20260522_042893-step_03,1,run_bash,web_search,0.18396075808276507,run_bash
sess_sim_20260522_034751-step_03,1,run_bash,run_bash,0.2564797489164712,run_bash
sess_sim_20260522_021557-step_02,1,read_file,list_directory,0.46732941587158733,list_directory
sess_sim_20260522_010842-step_08,1,grep_search,grep_search,0.36002697847044757,grep_search
sess_sim_20260522_046317-step_03,1,list_directory,list_directory,0.31289559290531993,list_directory
sess_sim_20260522_023065-step_04,1,apply_patch,edit_file,0.47566182099166154,apply_patch
sess_sim_20260522_036191-step_11,1,grep_search,grep_search,0.361265974651399,grep_search
sess_sim_20260522_021226-step_04,1,edit_file,apply_patch,0.3144378276854677,edit_file
sess_sim_20260522_044365-step_05,1,grep_search,read_file,0.3582031985044289,read_file
sess_sim_20260522_008191-step_06,1,grep_search,glob_pattern,0.314624387669632,grep_search
sess_sim_20260522_018977-step_01,1,glob_pattern,list_directory,0.4549794748655032,list_directory
sess_sim_20260522_035458-step_07,1,grep_search,glob_pattern,0.30623079141468107,grep_search
sess_sim_20260522_035063-step_08,1,apply_patch,apply_patch,0.7697881966817998,apply_patch
sess_sim_20260522_020186-step_07,1,respond_only,respond_only,0.9276739455580696,respond_only
sess_sim_20260522_020001-step_06,1,edit_file,respond_only,0.5379764605711433,edit_file
sess_au_893045_004-step_04,1,read_file,grep_search,0.27047878903256267,grep_search
sess_sim_20260522_002984-step_15,1,apply_patch,apply_patch,0.6781376149154588,apply_patch
sess_sim_20260522_040727-step_04,1,grep_search,list_directory,0.3839409069768407,grep_search
sess_sim_20260522_021226-step_05,1,grep_search,glob_pattern,0.327920260439386,grep_search
sess_sim_20260522_021557-step_03,1,edit_file,edit_file,0.6746021108092882,edit_file
sess_sim_20260522_012625-step_07,1,respond_only,respond_only,0.9621442031064186,respond_only
sess_sim_20260522_013071-step_02,1,respond_only,write_file,0.7143503637731397,respond_only
sess_sim_20260522_028592-step_02,1,write_file,write_file,0.9261474778632133,write_file
sess_sim_20260522_011483-step_01,1,list_directory,list_directory,0.49698255724901436,list_directory
sess_sim_20260522_043069-step_11,1,read_file,glob_pattern,0.35814419754599186,glob_pattern
sess_sim_20260522_002357-step_14,1,ask_user,ask_user,0.5347266528739774,web_search
sess_sim_20260522_035746-step_09,1,read_file,grep_search,0.5212283210618013,read_file
sess_au_427940_014-step_03,1,write_file,write_file,0.6577941237987325,write_file
sess_sim_20260522_042513-step_14,1,run_tests,run_tests,0.3391577066440503,run_tests
sess_sim_20260522_030253-step_03,1,list_directory,read_file,0.40622684538079895,list_directory
sess_sim_20260522_003802-step_05,1,run_tests,run_tests,0.2187986956409905,run_tests
sess_sim_20260522_015838-step_10,1,glob_pattern,glob_pattern,0.40276305453230093,glob_pattern
sess_sim_20260522_041639-step_10,1,grep_search,read_file,0.30892999931245574,read_file
sess_sim_20260522_042308-step_03,1,grep_search,run_bash,0.3162199167060795,grep_search
sess_sim_20260522_000154-step_01,1,run_bash,run_bash,0.42322271209217915,run_bash
sess_sim_20260522_023074-step_06,1,run_tests,lint_or_typecheck,0.2920125526829978,run_tests
sess_sim_20260522_018977-step_02,1,write_file,write_file,0.9085023715768501,write_file
sess_sim_20260522_017689-step_06,1,grep_search,read_file,0.436809856319277,read_file
sess_au_191481_011-step_01,1,grep_search,list_directory,0.3874478071008108,list_directory
sess_sim_20260522_014696-step_12,1,grep_search,read_file,0.21659387900587718,grep_search
sess_sim_20260522_044365-step_07,1,glob_pattern,glob_pattern,0.4743349885579997,glob_pattern
sess_sim_20260522_009857-step_09,1,glob_pattern,glob_pattern,0.5295659097827432,glob_pattern
sess_sim_20260522_042549-step_04,1,lint_or_typecheck,run_bash,0.241281067643057,run_bash
sess_au_050092_004-step_06,1,read_file,grep_search,0.34423214106900824,grep_search
sess_sim_20260522_000803-step_07,1,read_file,grep_search,0.28785920599103876,read_file
sess_sim_20260522_040030-step_10,1,respond_only,respond_only,0.9725048654177362,respond_only
sess_sim_20260522_026313-step_06,1,edit_file,edit_file,0.41786958537824415,edit_file
sess_sim_20260522_023399-step_03,1,grep_search,web_search,0.3599247146806204,read_file
sess_sim_20260522_040835-step_02,1,web_search,ask_user,0.30107864526452305,plan_task
sess_sim_20260522_015824-step_04,1,grep_search,read_file,0.26246333381502673,read_file
sess_sim_20260522_034498-step_03,1,run_tests,run_bash,0.2476662603929211,run_bash
sess_sim_20260522_035898-step_18,1,respond_only,respond_only,0.9967014480374387,respond_only
sess_sim_20260522_026925-step_01,1,plan_task,plan_task,0.5785080176298119,plan_task
sess_sim_20260522_031432-step_06,1,apply_patch,apply_patch,0.5024775704224194,apply_patch
sess_sim_20260522_011444-step_01,1,run_bash,list_directory,0.22594376681758116,run_bash
sess_sim_20260522_023897-step_04,1,read_file,read_file,0.24355850265106854,read_file
sess_sim_20260522_023923-step_01,1,glob_pattern,list_directory,0.5734623916683299,list_directory
sess_sim_20260522_039044-step_01,1,plan_task,plan_task,0.5053751184085937,plan_task
sess_au_034822_001-step_02,1,edit_file,edit_file,0.4783915677600408,edit_file
sess_sim_20260522_004456-step_02,1,grep_search,read_file,0.22096844492788686,read_file
sess_sim_20260522_020001-step_01,1,read_file,list_directory,0.4639607640024492,list_directory
sess_sim_20260522_022342-step_03,1,run_bash,run_bash,0.2838815565801346,run_tests
sess_sim_20260522_016390-step_02,1,read_file,list_directory,0.4072970931768105,read_file
sess_sim_20260522_015723-step_09,1,plan_task,web_search,0.3232731801448071,ask_user
sess_sim_20260522_008077-step_01,1,list_directory,list_directory,0.42571393113985134,list_directory
sess_sim_20260522_017642-step_09,1,run_tests,run_tests,0.4463970479533912,run_tests
sess_sim_20260522_040835-step_07,1,plan_task,web_search,0.3436383350795423,web_search
sess_sim_20260522_007281-step_03,1,glob_pattern,glob_pattern,0.37715115474377536,glob_pattern
sess_sim_20260522_023332-step_05,1,ask_user,web_search,0.28859085360478315,ask_user
sess_sim_20260522_044313-step_08,1,web_search,web_search,0.3842508643410547,web_search
sess_sim_20260522_005488-step_05,1,web_search,web_search,0.32767368368379496,web_search
sess_sim_20260522_015114-step_01,1,read_file,list_directory,0.4545809559986614,list_directory
sess_sim_20260522_007558-step_01,1,plan_task,plan_task,0.5828706881949423,plan_task
sess_sim_20260522_021859-step_13,1,edit_file,apply_patch,0.6269474646714193,edit_file
sess_au_798617_000-step_03,1,edit_file,edit_file,0.6923926908641391,edit_file
sess_sim_20260522_023062-step_02,1,list_directory,list_directory,0.281063884258074,read_file
sess_sim_20260522_045476-step_01,1,ask_user,plan_task,0.4292778687643325,plan_task
sess_sim_20260522_037996-step_01,1,ask_user,plan_task,0.3687584213735479,ask_user
sess_sim_20260522_008362-step_04,1,edit_file,edit_file,0.5769143950275349,edit_file
sess_sim_20260522_005418-step_01,1,grep_search,list_directory,0.5051552591492249,list_directory
sess_sim_20260522_023074-step_13,1,apply_patch,apply_patch,0.2957672598982401,apply_patch
sess_sim_20260522_010047-step_06,1,respond_only,respond_only,0.9921469462799363,respond_only
sess_sim_20260522_002356-step_04,1,edit_file,edit_file,0.4625033272153849,edit_file
sess_sim_20260522_032854-step_06,1,run_tests,lint_or_typecheck,0.28350857045257366,run_tests
sess_sim_20260522_024373-step_07,1,ask_user,web_search,0.2759905885023189,ask_user
sess_sim_20260522_004179-step_01,1,run_bash,run_bash,0.4265190741585519,run_bash
sess_sim_20260522_043683-step_11,1,edit_file,apply_patch,0.6238198558440565,apply_patch
sess_au_950602_000-step_05,1,lint_or_typecheck,lint_or_typecheck,0.22187165582199417,lint_or_typecheck
sess_sim_20260522_012625-step_02,1,grep_search,glob_pattern,0.387085758838399,read_file
sess_sim_20260522_008404-step_06,1,ask_user,web_search,0.2665140619118528,web_search
sess_sim_20260522_044365-step_01,1,list_directory,list_directory,0.48761785513723066,list_directory
sess_sim_20260522_004733-step_01,1,ask_user,plan_task,0.6690256876956834,plan_task
sess_sim_20260522_014763-step_03,1,run_bash,ask_user,0.3386305251747296,run_bash
sess_sim_20260522_016485-step_02,1,glob_pattern,list_directory,0.39858589504386016,list_directory
sess_sim_20260522_008342-step_06,1,edit_file,edit_file,0.7549547112712248,edit_file
sess_sim_20260522_018637-step_01,1,ask_user,plan_task,0.4223365397003671,plan_task
sess_au_191481_011-step_02,1,read_file,run_bash,0.2841774209719732,read_file
sess_sim_20260522_026445-step_09,1,edit_file,apply_patch,0.6315045311632294,edit_file
sess_sim_20260522_035898-step_05,1,plan_task,lint_or_typecheck,0.2167347839295352,ask_user
sess_sim_20260522_009639-step_05,1,run_tests,ask_user,0.2547724743143477,run_tests
sess_sim_20260522_008191-step_07,1,read_file,grep_search,0.25954958948460505,glob_pattern
sess_sim_20260522_034359-step_12,1,respond_only,respond_only,0.9941750374820644,respond_only
sess_sim_20260522_011991-step_01,1,list_directory,list_directory,0.5645155928498341,list_directory
sess_sim_20260522_020779-step_05,1,ask_user,lint_or_typecheck,0.30998763602544255,ask_user
sess_sim_20260522_033655-step_04,1,apply_patch,edit_file,0.5197725155962543,apply_patch
sess_sim_20260522_017633-step_04,1,lint_or_typecheck,web_search,0.2189521716829104,run_bash
sess_sim_20260522_005534-step_01,1,write_file,write_file,0.9892121403097169,write_file
sess_sim_20260522_047234-step_09,1,respond_only,respond_only,0.9898735243347575,respond_only
sess_sim_20260522_009505-step_04,1,run_tests,plan_task,0.2041020190446063,lint_or_typecheck
sess_sim_20260522_007916-step_07,1,ask_user,lint_or_typecheck,0.4746567548338993,ask_user
sess_sim_20260522_040475-step_06,1,edit_file,edit_file,0.5981875158498222,edit_file
sess_sim_20260522_043069-step_03,1,run_tests,run_bash,0.2172151867202119,run_tests
sess_sim_20260522_001904-step_08,1,web_search,grep_search,0.4032294369625154,plan_task
sess_sim_20260522_046430-step_05,1,run_tests,run_tests,0.23949079502103068,run_tests
sess_sim_20260522_033655-step_01,1,write_file,write_file,0.9802537208700094,write_file
sess_sim_20260522_026445-step_06,1,grep_search,grep_search,0.28516958971094825,grep_search
sess_sim_20260522_014126-step_06,1,respond_only,respond_only,0.9813839099722437,respond_only
sess_sim_20260522_026445-step_13,1,apply_patch,apply_patch,0.5693121443840694,apply_patch
sess_sim_20260522_017709-step_05,1,ask_user,glob_pattern,0.20124225787260264,ask_user
sess_sim_20260522_008362-step_02,1,run_bash,run_bash,0.4033182759667713,run_bash
sess_sim_20260522_009016-step_07,1,read_file,grep_search,0.4050734860269025,read_file
sess_sim_20260522_001370-step_04,1,run_bash,run_bash,0.23760923260571137,run_bash
sess_sim_20260522_042893-step_06,1,run_bash,grep_search,0.5314118540343544,run_bash
sess_sim_20260522_016906-step_02,1,run_bash,run_bash,0.3263119066516171,run_bash
sess_sim_20260522_001075-step_06,1,glob_pattern,glob_pattern,0.26456639980160057,glob_pattern
sess_sim_20260522_004179-step_04,1,run_tests,run_bash,0.2536946187875398,run_tests
sess_sim_20260522_009639-step_03,1,edit_file,edit_file,0.7109165984725458,edit_file
sess_sim_20260522_025738-step_10,1,grep_search,grep_search,0.19054715654009377,grep_search
sess_sim_20260522_046827-step_03,1,grep_search,list_directory,0.29681068829979385,grep_search
sess_sim_20260522_036491-step_03,1,grep_search,read_file,0.26634015262453614,grep_search
sess_sim_20260522_015114-step_03,1,web_search,plan_task,0.2780374456880604,ask_user
sess_sim_20260522_018415-step_01,1,run_bash,run_bash,0.48138809645317243,run_bash
sess_sim_20260522_035464-step_01,1,list_directory,list_directory,0.4061659052055851,list_directory
sess_sim_20260522_002257-step_02,1,edit_file,edit_file,0.6973243044157124,edit_file
sess_sim_20260522_002357-step_08,1,edit_file,apply_patch,0.5185263106907515,apply_patch
sess_sim_20260522_038341-step_05,1,read_file,grep_search,0.2782715968358702,read_file
